precision,recall,f1,fuzzy_score,cosine_similarity,max_cosine_similarity,min_cosine_similarity,boundary_overlap,orig_count,proc_count,file
0.0,0.0,0.0,57.0,0.5620949268341064,0.5620949268341064,0.5620949268341064,0.0,3,1,ARTHROTEC.88
0.0,0.0,0.0,62.0,0.35185906291007996,0.35185906291007996,0.35185906291007996,0.0,2,1,LIPITOR.25
0.3333333333333333,0.3333333333333333,0.3333333333333333,66.83333333333333,0.7160971760749817,1.0000001192092896,0.3030666708946228,0.041666666666666664,6,6,LIPITOR.821
0.5,0.5,0.5,91.0,0.9699355959892273,1.0,0.9398711919784546,0.28448275862068967,2,2,VOLTAREN.18
0.0,0.0,0.0,25.0,0.283488929271698,0.283488929271698,0.283488929271698,0.0,1,3,VOLTAREN.20
1.0,0.6666666666666666,0.8,100.0,1.0,1.0000001192092896,1.0,0.13333333333333333,3,2,LIPITOR.642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,ARTHROTEC.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,VOLTAREN-XR.15
0.0,0.0,0.0,43.75,0.37483149766921997,0.6010547876358032,0.15664562582969666,0.0798611111111111,3,4,LIPITOR.102
0.5,0.42857142857142855,0.4615384615384615,70.66666666666667,0.7427902817726135,1.0000001192092896,0.26655375957489014,0.03472222222222222,7,6,LIPITOR.292
0.0,0.0,0.0,47.0,0.14840738475322723,0.14840738475322723,0.14840738475322723,0.0,2,1,LIPITOR.392
0.0,0.0,0.0,24.0,0.15199539065361023,0.22114384174346924,0.08284695446491241,0.13636363636363635,3,2,LIPITOR.481
0.5,0.2,0.28571428571428575,80.66666666666667,0.8212070465087891,1.0000001192092896,0.731810450553894,0.0,5,3,LIPITOR.473
0.3333333333333333,0.2,0.25,55.666666666666664,0.5436244606971741,1.0,0.27617692947387695,0.1818181818181818,5,3,LIPITOR.366
0.6,0.75,0.6666666666666665,69.5,0.7052887082099915,1.0000001192092896,0.3188840448856354,0.038461538461538464,6,6,LIPITOR.8
0.5,0.14285714285714285,0.22222222222222224,70.0,0.7641621828079224,1.0000001192092896,0.5283242464065552,0.0,8,2,ARTHROTEC.113
0.6666666666666666,0.6666666666666666,0.6666666666666666,83.25,0.8176834583282471,1.0000001192092896,0.27073368430137634,0.0,5,4,LIPITOR.83
0.3333333333333333,0.6666666666666666,0.4444444444444444,67.0,0.6338345408439636,1.0000001192092896,0.25183671712875366,0.0,3,6,LIPITOR.268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,VOLTAREN-XR.17
0.6666666666666666,0.2857142857142857,0.4,76.33333333333333,0.7650906443595886,1.0000001192092896,0.29527145624160767,0.0,7,3,LIPITOR.114
0.0,0.0,0.0,27.0,0.30921852588653564,0.30921852588653564,0.30921852588653564,0.0,2,1,ARTHROTEC.142
0.0,0.0,0.0,36.0,0.24261319637298584,0.24261319637298584,0.24261319637298584,0.0,6,1,LIPITOR.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.189
0.0,0.0,0.0,19.5,0.1005462035536766,0.13594511151313782,0.0651472955942154,0.0,1,2,LIPITOR.599
0.0,0.0,0.0,33.0,0.34469354152679443,0.34469354152679443,0.34469354152679443,0.0,6,1,LIPITOR.185
0.5,0.5,0.5,65.0,0.6168866157531738,1.0,0.23377329111099243,0.0,3,2,LIPITOR.464
0.0,0.0,0.0,47.0,0.376316100358963,0.376316100358963,0.376316100358963,0.0,1,1,LIPITOR.670
0.0,0.0,0.0,48.0,0.2682560980319977,0.3007984459400177,0.23571375012397766,0.25,3,2,ARTHROTEC.97
0.0,0.0,0.0,36.0,0.2764809727668762,0.2764809727668762,0.2764809727668762,0.46153846153846156,5,1,LIPITOR.405
0.0,0.0,0.0,57.0,0.2114095538854599,0.2114095538854599,0.2114095538854599,0.0,3,1,LIPITOR.858
0.0,0.0,0.0,42.0,0.3122776448726654,0.3122776448726654,0.3122776448726654,0.0,15,1,LIPITOR.548
0.3333333333333333,0.16666666666666666,0.2222222222222222,82.33333333333333,0.8784932494163513,1.0000001192092896,0.7671204805374146,0.2857142857142857,8,3,LIPITOR.465
0.0,0.0,0.0,51.0,0.8628968000411987,0.8628968000411987,0.8628968000411987,0.0,4,1,LIPITOR.758
